form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2021-10-25,2021-10-25,,0001654954-21-011309,https://www.sec.gov/Archives/edgar/data/901832/000165495421011309/a1084q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421011309/
6-K,2021-10-18,2021-10-18,,0001654954-21-011173,https://www.sec.gov/Archives/edgar/data/901832/000165495421011173/a3084p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421011173/
6-K,2021-10-15,2021-10-15,,0001654954-21-011113,https://www.sec.gov/Archives/edgar/data/901832/000165495421011113/a2140p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421011113/
6-K,2021-10-12,2021-10-12,,0001654954-21-010965,https://www.sec.gov/Archives/edgar/data/901832/000165495421010965/a5796o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010965/
6-K,2021-10-04,2021-10-04,,0001654954-21-010727,https://www.sec.gov/Archives/edgar/data/901832/000165495421010727/a8765n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010727/
6-K,2021-10-01,2021-10-01,,0001654954-21-010683,https://www.sec.gov/Archives/edgar/data/901832/000165495421010683/a7798n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010683/
6-K,2021-09-30,2021-09-30,,0001654954-21-010591,https://www.sec.gov/Archives/edgar/data/901832/000165495421010591/a6036n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010591/
6-K,2021-09-29,2021-09-29,,0001654954-21-010515,https://www.sec.gov/Archives/edgar/data/901832/000165495421010515/a3486n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010515/
6-K,2021-09-28,2021-09-28,,0001654954-21-010452,https://www.sec.gov/Archives/edgar/data/901832/000165495421010452/a1891n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010452/
6-K,2021-09-24,2021-09-24,,0001654954-21-010373,https://www.sec.gov/Archives/edgar/data/901832/000165495421010373/a8809m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010373/
6-K,2021-09-23,2021-09-23,,0001654954-21-010314,https://www.sec.gov/Archives/edgar/data/901832/000165495421010314/a6850m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010314/
6-K,2021-09-23,2021-09-23,,0001654954-21-010313,https://www.sec.gov/Archives/edgar/data/901832/000165495421010313/a6848m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010313/
6-K,2021-09-21,2021-09-21,,0001654954-21-010249,https://www.sec.gov/Archives/edgar/data/901832/000165495421010249/a4294m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010249/
6-K,2021-09-20,2021-09-20,,0001654954-21-010208,https://www.sec.gov/Archives/edgar/data/901832/000165495421010208/a2736m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421010208/
6-K,2021-09-09,2021-09-09,,0001654954-21-009881,https://www.sec.gov/Archives/edgar/data/901832/000165495421009881/a3102l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421009881/
6-K,2021-09-09,2021-09-09,,0001654954-21-009868,https://www.sec.gov/Archives/edgar/data/901832/000165495421009868/a2440l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421009868/
6-K,2021-09-03,2021-09-03,,0001654954-21-009722,https://www.sec.gov/Archives/edgar/data/901832/000165495421009722/a6165k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421009722/
6-K,2021-09-01,2021-09-01,,0001654954-21-009636,https://www.sec.gov/Archives/edgar/data/901832/000165495421009636/a4065k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421009636/
6-K,2021-08-26,2021-08-26,,0001654954-21-009434,https://www.sec.gov/Archives/edgar/data/901832/000165495421009434/a8636j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421009434/
6-K,2021-08-26,2021-08-26,,0001654954-21-009432,https://www.sec.gov/Archives/edgar/data/901832/000165495421009432/a8630j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421009432/
6-K,2021-08-20,2021-08-20,,0001654954-21-009268,https://www.sec.gov/Archives/edgar/data/901832/000165495421009268/a2935j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421009268/
6-K,2021-08-20,2021-08-20,,0001654954-21-009265,https://www.sec.gov/Archives/edgar/data/901832/000165495421009265/a2930j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421009265/
6-K,2021-08-16,2021-08-16,,0001654954-21-008990,https://www.sec.gov/Archives/edgar/data/901832/000165495421008990/a7837i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008990/
6-K,2021-08-11,2021-08-11,,0001654954-21-008747,https://www.sec.gov/Archives/edgar/data/901832/000165495421008747/a3440i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008747/
6-K,2021-08-09,2021-08-09,,0001654954-21-008604,https://www.sec.gov/Archives/edgar/data/901832/000165495421008604/a9764h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008604/
6-K,2021-08-09,2021-08-09,,0001654954-21-008602,https://www.sec.gov/Archives/edgar/data/901832/000165495421008602/a9754h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008602/
6-K,2021-08-02,2021-08-02,,0001654954-21-008406,https://www.sec.gov/Archives/edgar/data/901832/000165495421008406/a2784h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008406/
6-K,2021-08-02,2021-08-02,,0001654954-21-008378,https://www.sec.gov/Archives/edgar/data/901832/000165495421008378/a2087h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008378/
6-K,2021-07-30,2021-06-30,,0001104659-21-097781,https://www.sec.gov/Archives/edgar/data/901832/000110465921097781/tmb-20210630x6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465921097781/
6-K,2021-07-26,2021-07-26,,0001654954-21-008186,https://www.sec.gov/Archives/edgar/data/901832/000165495421008186/a3696g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008186/
6-K,2021-07-22,2021-07-22,,0001654954-21-008114,https://www.sec.gov/Archives/edgar/data/901832/000165495421008114/a0403g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008114/
6-K,2021-07-21,2021-07-21,,0001104659-21-094419,https://www.sec.gov/Archives/edgar/data/901832/000110465921094419/tm2122619d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465921094419/
6-K,2021-07-21,2021-07-21,,0001654954-21-008098,https://www.sec.gov/Archives/edgar/data/901832/000165495421008098/a0336g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008098/
6-K,2021-07-21,2021-07-21,,0001654954-21-008095,https://www.sec.gov/Archives/edgar/data/901832/000165495421008095/a0317g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008095/
6-K,2021-07-21,2021-07-21,,0001654954-21-008091,https://www.sec.gov/Archives/edgar/data/901832/000165495421008091/a0164g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008091/
6-K,2021-07-19,2021-07-19,,0001654954-21-008026,https://www.sec.gov/Archives/edgar/data/901832/000165495421008026/a5875f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421008026/
6-K,2021-07-16,2021-07-16,,0001654954-21-007999,https://www.sec.gov/Archives/edgar/data/901832/000165495421007999/a4525f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007999/
6-K,2021-07-14,2021-07-14,,0001654954-21-007876,https://www.sec.gov/Archives/edgar/data/901832/000165495421007876/a1925f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007876/
6-K,2021-07-08,2021-07-08,,0001654954-21-007738,https://www.sec.gov/Archives/edgar/data/901832/000165495421007738/a5425e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007738/
6-K,2021-07-06,2021-07-06,,0001654954-21-007613,https://www.sec.gov/Archives/edgar/data/901832/000165495421007613/a2433e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007613/
6-K,2021-07-01,2021-07-01,,0001654954-21-007481,https://www.sec.gov/Archives/edgar/data/901832/000165495421007481/a8899d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007481/
6-K,2021-06-28,2021-06-28,,0001654954-21-007311,https://www.sec.gov/Archives/edgar/data/901832/000165495421007311/a2398d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007311/
6-K,2021-06-28,2021-06-28,,0001654954-21-007309,https://www.sec.gov/Archives/edgar/data/901832/000165495421007309/a2403d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007309/
6-K,2021-06-24,2021-06-24,,0001654954-21-007197,https://www.sec.gov/Archives/edgar/data/901832/000165495421007197/a9237c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007197/
6-K,2021-06-23,2021-06-23,,0001654954-21-007146,https://www.sec.gov/Archives/edgar/data/901832/000165495421007146/a8164c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007146/
6-K,2021-06-22,2021-06-22,,0001654954-21-007114,https://www.sec.gov/Archives/edgar/data/901832/000165495421007114/a6686c.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421007114/
6-K,2021-06-15,2021-06-15,,0001654954-21-006889,https://www.sec.gov/Archives/edgar/data/901832/000165495421006889/a9137b.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006889/
6-K,2021-06-07,2021-06-07,,0001654954-21-006629,https://www.sec.gov/Archives/edgar/data/901832/000165495421006629/a9573a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006629/
6-K,2021-06-04,2021-06-04,,0001654954-21-006578,https://www.sec.gov/Archives/edgar/data/901832/000165495421006578/a8050a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006578/
6-K,2021-06-04,2021-06-04,,0001654954-21-006576,https://www.sec.gov/Archives/edgar/data/901832/000165495421006576/a7959a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006576/
6-K,2021-06-02,2021-06-02,,0001654954-21-006503,https://www.sec.gov/Archives/edgar/data/901832/000165495421006503/a5018a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006503/
6-K,2021-06-01,2021-06-01,,0001654954-21-006443,https://www.sec.gov/Archives/edgar/data/901832/000165495421006443/a4476a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006443/
6-K,2021-06-01,2021-06-01,,0001654954-21-006437,https://www.sec.gov/Archives/edgar/data/901832/000165495421006437/a4275a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006437/
6-K,2021-05-28,2021-05-28,,0001104659-21-074174,https://www.sec.gov/Archives/edgar/data/901832/000110465921074174/tm2116866d11_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465921074174/
6-K,2021-05-28,2021-05-28,,0001654954-21-006340,https://www.sec.gov/Archives/edgar/data/901832/000165495421006340/a1176a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006340/
6-K,2021-05-27,2021-05-27,,0001654954-21-006317,https://www.sec.gov/Archives/edgar/data/901832/000165495421006317/a0103a.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006317/
6-K,2021-05-26,2021-05-26,,0001654954-21-006280,https://www.sec.gov/Archives/edgar/data/901832/000165495421006280/a8113z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006280/
6-K,2021-05-26,2021-05-26,,0001104659-21-072041,https://www.sec.gov/Archives/edgar/data/901832/000110465921072041/tm2116866d9_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465921072041/
6-K,2021-05-25,2021-05-25,,0001654954-21-006236,https://www.sec.gov/Archives/edgar/data/901832/000165495421006236/a6599z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006236/
6-K,2021-05-24,2021-05-24,,0001104659-21-070809,https://www.sec.gov/Archives/edgar/data/901832/000110465921070809/tm2116866d3_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465921070809/
6-K,2021-05-21,2021-05-21,,0001654954-21-006114,https://www.sec.gov/Archives/edgar/data/901832/000165495421006114/a4139z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421006114/
6-K,2021-05-18,2021-05-18,,0001654954-21-005953,https://www.sec.gov/Archives/edgar/data/901832/000165495421005953/a0388z.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421005953/
6-K,2021-05-11,2021-05-11,,0001654954-21-005403,https://www.sec.gov/Archives/edgar/data/901832/000165495421005403/a2668y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421005403/
6-K,2021-05-11,2021-05-11,,0001654954-21-005396,https://www.sec.gov/Archives/edgar/data/901832/000165495421005396/a2664y.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421005396/
6-K,2021-05-07,2021-05-07,,0001654954-21-005247,https://www.sec.gov/Archives/edgar/data/901832/000165495421005247/a8587x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421005247/
6-K,2021-05-04,2021-05-04,,0001654954-21-005081,https://www.sec.gov/Archives/edgar/data/901832/000165495421005081/a4839x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421005081/
6-K,2021-05-04,2021-05-04,,0001654954-21-005044,https://www.sec.gov/Archives/edgar/data/901832/000165495421005044/a3382x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421005044/
6-K,2021-04-30,2021-04-30,,0001654954-21-004839,https://www.sec.gov/Archives/edgar/data/901832/000165495421004839/a1438x.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421004839/
6-K,2021-04-26,2021-04-26,,0001654954-21-004587,https://www.sec.gov/Archives/edgar/data/901832/000165495421004587/a5154w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421004587/
6-K,2021-04-26,2021-04-26,,0001654954-21-004585,https://www.sec.gov/Archives/edgar/data/901832/000165495421004585/a5151w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421004585/
6-K,2021-04-26,2021-04-26,,0001654954-21-004583,https://www.sec.gov/Archives/edgar/data/901832/000165495421004583/a5149w.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421004583/
6-K,2021-04-16,2021-04-16,,0001654954-21-004269,https://www.sec.gov/Archives/edgar/data/901832/000165495421004269/a7585v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421004269/
6-K,2021-04-14,2021-04-14,,0001654954-21-004150,https://www.sec.gov/Archives/edgar/data/901832/000165495421004150/a4184v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421004150/
6-K,2021-04-12,2021-04-12,,0001104659-21-049237,https://www.sec.gov/Archives/edgar/data/901832/000110465921049237/tm216588d5_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465921049237/
6-K,2021-04-12,2021-04-12,,0001654954-21-004048,https://www.sec.gov/Archives/edgar/data/901832/000165495421004048/a1753v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421004048/
6-K,2021-04-12,2021-04-12,,0001654954-21-004038,https://www.sec.gov/Archives/edgar/data/901832/000165495421004038/a1078v.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421004038/
6-K,2021-04-01,2021-04-01,,0001654954-21-003737,https://www.sec.gov/Archives/edgar/data/901832/000165495421003737/a3218u.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421003737/
6-K,2021-03-30,2021-03-30,,0001654954-21-003457,https://www.sec.gov/Archives/edgar/data/901832/000165495421003457/a9675t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421003457/
6-K,2021-03-30,2021-03-30,,0001104659-21-043623,https://www.sec.gov/Archives/edgar/data/901832/000110465921043623/tm2111134d1_6k.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465921043623/
6-K,2021-03-25,2021-03-25,,0001654954-21-003266,https://www.sec.gov/Archives/edgar/data/901832/000165495421003266/a5371t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421003266/
6-K,2021-03-25,2021-03-25,,0001654954-21-003249,https://www.sec.gov/Archives/edgar/data/901832/000165495421003249/a4645t.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421003249/
6-K,2021-03-22,2021-03-22,,0001654954-21-003046,https://www.sec.gov/Archives/edgar/data/901832/000165495421003046/a9976s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421003046/
6-K,2021-03-16,2021-03-16,,0001654954-21-002846,https://www.sec.gov/Archives/edgar/data/901832/000165495421002846/a3829s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421002846/
6-K,2021-03-16,2021-03-16,,0001654954-21-002844,https://www.sec.gov/Archives/edgar/data/901832/000165495421002844/a3832s.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421002844/
6-K,2021-03-09,2021-03-09,,0001654954-21-002489,https://www.sec.gov/Archives/edgar/data/901832/000165495421002489/a6865r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421002489/
6-K,2021-03-04,2021-03-04,,0001654954-21-002309,https://www.sec.gov/Archives/edgar/data/901832/000165495421002309/a2348r.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421002309/
6-K,2021-03-03,2021-03-03,,0001654954-21-002256,https://www.sec.gov/Archives/edgar/data/901832/000165495421002256/a9930q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421002256/
6-K,2021-03-02,2021-03-02,,0001654954-21-002206,https://www.sec.gov/Archives/edgar/data/901832/000165495421002206/a7831q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421002206/
6-K,2021-03-01,2021-03-01,,0001654954-21-002182,https://www.sec.gov/Archives/edgar/data/901832/000165495421002182/a7273q.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421002182/
6-K,2021-02-22,2021-02-22,,0001654954-21-001936,https://www.sec.gov/Archives/edgar/data/901832/000165495421001936/a8610p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001936/
6-K,2021-02-17,2021-02-17,,0001654954-21-001754,https://www.sec.gov/Archives/edgar/data/901832/000165495421001754/a3947p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001754/
6-K,2021-02-16,2021-02-16,,0001654954-21-001653,https://www.sec.gov/Archives/edgar/data/901832/000165495421001653/a2477p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001653/
6-K,2021-02-16,2021-02-16,,0001654954-21-001647,https://www.sec.gov/Archives/edgar/data/901832/000165495421001647/a1466p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001647/
6-K,2021-02-16,2021-02-16,,0001654954-21-001642,https://www.sec.gov/Archives/edgar/data/901832/000165495421001642/a1125p.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001642/
20-F,2021-02-16,2020-12-31,,0001104659-21-022456,https://www.sec.gov/Archives/edgar/data/901832/000110465921022456/a21-3954_120f.htm,https://www.sec.gov/Archives/edgar/data/901832/000110465921022456/
6-K,2021-02-11,2021-02-11,,0001654954-21-001467,https://www.sec.gov/Archives/edgar/data/901832/000165495421001467/a6931o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001467/
6-K,2021-02-11,2021-02-11,,0001654954-21-001465,https://www.sec.gov/Archives/edgar/data/901832/000165495421001465/a6964o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001465/
6-K,2021-02-10,2021-02-10,,0001654954-21-001387,https://www.sec.gov/Archives/edgar/data/901832/000165495421001387/a5864o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001387/
6-K,2021-02-05,2021-02-05,,0001654954-21-001196,https://www.sec.gov/Archives/edgar/data/901832/000165495421001196/a1317o.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001196/
6-K,2021-02-04,2021-02-04,,0001654954-21-001150,https://www.sec.gov/Archives/edgar/data/901832/000165495421001150/a9857n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001150/
6-K,2021-02-01,2021-02-01,,0001654954-21-001009,https://www.sec.gov/Archives/edgar/data/901832/000165495421001009/a5749n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001009/
6-K,2021-02-01,2021-02-01,,0001654954-21-001002,https://www.sec.gov/Archives/edgar/data/901832/000165495421001002/a5672n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421001002/
6-K,2021-02-01,2021-02-01,,0001654954-21-000978,https://www.sec.gov/Archives/edgar/data/901832/000165495421000978/a5067n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000978/
6-K,2021-01-29,2021-01-29,,0001654954-21-000938,https://www.sec.gov/Archives/edgar/data/901832/000165495421000938/a4213n.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000938/
6-K,2021-01-26,2021-01-26,,0001654954-21-000794,https://www.sec.gov/Archives/edgar/data/901832/000165495421000794/a9585m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000794/
6-K,2021-01-26,2021-01-26,,0001654954-21-000785,https://www.sec.gov/Archives/edgar/data/901832/000165495421000785/a8902m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000785/
6-K,2021-01-25,2021-01-25,,0001654954-21-000733,https://www.sec.gov/Archives/edgar/data/901832/000165495421000733/a7291m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000733/
6-K,2021-01-25,2021-01-25,,0001654954-21-000731,https://www.sec.gov/Archives/edgar/data/901832/000165495421000731/a7287m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000731/
6-K,2021-01-20,2021-01-20,,0001654954-21-000641,https://www.sec.gov/Archives/edgar/data/901832/000165495421000641/a2825m.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000641/
6-K,2021-01-19,2021-01-19,,0001654954-21-000566,https://www.sec.gov/Archives/edgar/data/901832/000165495421000566/a9827l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000566/
6-K,2021-01-15,2021-01-15,,0001654954-21-000491,https://www.sec.gov/Archives/edgar/data/901832/000165495421000491/a8329l.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000491/
6-K,2021-01-06,2021-01-06,,0001654954-21-000174,https://www.sec.gov/Archives/edgar/data/901832/000165495421000174/a7320k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000174/
6-K,2021-01-04,2021-01-04,,0001654954-21-000040,https://www.sec.gov/Archives/edgar/data/901832/000165495421000040/a4805k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000040/
6-K,2021-01-04,2021-01-04,,0001654954-21-000011,https://www.sec.gov/Archives/edgar/data/901832/000165495421000011/a3969k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495421000011/
6-K,2020-12-30,2020-12-30,,0001654954-20-013987,https://www.sec.gov/Archives/edgar/data/901832/000165495420013987/a1114k.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013987/
6-K,2020-12-29,2020-12-29,,0001654954-20-013935,https://www.sec.gov/Archives/edgar/data/901832/000165495420013935/a9403j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013935/
6-K,2020-12-21,2020-12-21,,0001654954-20-013770,https://www.sec.gov/Archives/edgar/data/901832/000165495420013770/a3346j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013770/
6-K,2020-12-21,2020-12-21,,0001654954-20-013764,https://www.sec.gov/Archives/edgar/data/901832/000165495420013764/a2445j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013764/
6-K,2020-12-17,2020-12-17,,0001654954-20-013685,https://www.sec.gov/Archives/edgar/data/901832/000165495420013685/a0649j.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013685/
6-K,2020-12-16,2020-12-16,,0001654954-20-013615,https://www.sec.gov/Archives/edgar/data/901832/000165495420013615/a9212i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013615/
6-K,2020-12-15,2020-12-15,,0001654954-20-013550,https://www.sec.gov/Archives/edgar/data/901832/000165495420013550/a6756i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013550/
6-K,2020-12-14,2020-12-14,,0001654954-20-013488,https://www.sec.gov/Archives/edgar/data/901832/000165495420013488/a5168i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013488/
6-K,2020-12-14,2020-12-14,,0001654954-20-013486,https://www.sec.gov/Archives/edgar/data/901832/000165495420013486/a5163i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013486/
6-K,2020-12-14,2020-12-14,,0001654954-20-013484,https://www.sec.gov/Archives/edgar/data/901832/000165495420013484/a4622i.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013484/
6-K,2020-12-01,2020-12-01,,0001654954-20-013087,https://www.sec.gov/Archives/edgar/data/901832/000165495420013087/a1543h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013087/
6-K,2020-12-01,2020-12-01,,0001654954-20-013085,https://www.sec.gov/Archives/edgar/data/901832/000165495420013085/a1534h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013085/
6-K,2020-12-01,2020-12-01,,0001654954-20-013044,https://www.sec.gov/Archives/edgar/data/901832/000165495420013044/a0730h.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420013044/
6-K,2020-11-30,2020-11-30,,0001654954-20-012975,https://www.sec.gov/Archives/edgar/data/901832/000165495420012975/a8902g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420012975/
6-K,2020-11-23,2020-11-23,,0001654954-20-012768,https://www.sec.gov/Archives/edgar/data/901832/000165495420012768/a1393g.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420012768/
6-K,2020-11-20,2020-11-20,,0001654954-20-012743,https://www.sec.gov/Archives/edgar/data/901832/000165495420012743/a9932f.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420012743/
6-K,2020-11-10,2020-11-10,,0001654954-20-012063,https://www.sec.gov/Archives/edgar/data/901832/000165495420012063/a8037e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420012063/
6-K,2020-11-09,2020-11-09,,0001654954-20-011954,https://www.sec.gov/Archives/edgar/data/901832/000165495420011954/a6391e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011954/
6-K,2020-11-06,2020-11-06,,0001654954-20-011914,https://www.sec.gov/Archives/edgar/data/901832/000165495420011914/a4960e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011914/
6-K,2020-11-05,2020-11-05,,0001654954-20-011868,https://www.sec.gov/Archives/edgar/data/901832/000165495420011868/a3158e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011868/
6-K,2020-11-05,2020-11-05,,0001654954-20-011853,https://www.sec.gov/Archives/edgar/data/901832/000165495420011853/a3141e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011853/
6-K,2020-11-05,2020-11-05,,0001654954-20-011851,https://www.sec.gov/Archives/edgar/data/901832/000165495420011851/a3113e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011851/
6-K,2020-11-05,2020-11-05,,0001654954-20-011849,https://www.sec.gov/Archives/edgar/data/901832/000165495420011849/a3111e.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011849/
6-K,2020-11-02,2020-11-02,,0001654954-20-011697,https://www.sec.gov/Archives/edgar/data/901832/000165495420011697/a9472d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011697/
6-K,2020-10-30,2020-10-30,,0001654954-20-011616,https://www.sec.gov/Archives/edgar/data/901832/000165495420011616/a7408d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011616/
6-K,2020-10-29,2020-10-29,,0001654954-20-011554,https://www.sec.gov/Archives/edgar/data/901832/000165495420011554/a5471d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011554/
6-K,2020-10-28,2020-10-28,,0001654954-20-011505,https://www.sec.gov/Archives/edgar/data/901832/000165495420011505/a4508d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011505/
6-K,2020-10-28,2020-10-28,,0001654954-20-011503,https://www.sec.gov/Archives/edgar/data/901832/000165495420011503/a4505d.htm,https://www.sec.gov/Archives/edgar/data/901832/000165495420011503/
