form,filing_date,report_date,items,accession_number,primary_doc_url,filing_index_url
6-K,2026-08-18,2026-08-18,,0001654954-26-007718,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007718/a1253r.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007718/
6-K,2026-08-13,2026-08-13,,0001654954-26-007560,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007560/a6279q.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007560/
6-K,2026-08-11,2026-08-11,,0001654954-26-007453,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007453/a2463q.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007453/
6-K,2026-08-03,2026-08-03,,0001654954-26-007176,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007176/a9931o.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007176/
6-K,2026-07-30,2026-07-30,,0001654954-26-007005,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007005/a5890o.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426007005/
6-K,2026-07-28,2026-07-28,,0001654954-26-006954,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006954/a1993o.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006954/
6-K,2026-07-28,2026-07-28,,0001654954-26-006951,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006951/a1904o.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006951/
6-K,2026-07-28,2026-07-28,,0001654954-26-006949,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006949/a1493o.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006949/
6-K,2026-07-24,2026-07-24,,0001654954-26-006862,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006862/a8178n.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006862/
6-K,2026-07-24,2026-07-24,,0001654954-26-006854,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006854/a8274n.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006854/
6-K,2026-07-22,2026-07-22,,0001654954-26-006789,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006789/a4747n.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006789/
6-K,2026-07-20,2026-07-20,,0001654954-26-006735,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006735/a9780m.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006735/
6-K,2026-07-17,2026-07-17,,0001654954-26-006706,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006706/a8186m.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006706/
6-K,2026-07-17,2026-07-17,,0001654954-26-006705,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006705/a8188m.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006705/
6-K,2026-07-16,2026-07-16,,0001654954-26-006691,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006691/a6856m.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006691/
6-K,2026-07-15,2026-07-15,,0001654954-26-006663,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006663/a5060m.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006663/
6-K,2026-07-14,2026-07-14,,0001654954-26-006640,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006640/a3283m.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006640/
6-K,2026-07-13,2026-07-13,,0001654954-26-006623,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006623/a1372m.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006623/
6-K,2026-07-13,2026-07-13,,0001654954-26-006614,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006614/a9768l.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006614/
6-K,2026-07-10,2026-07-10,,0001654954-26-006601,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006601/a9298l.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006601/
6-K,2026-07-09,2026-07-09,,0001654954-26-006560,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006560/a7584l.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006560/
6-K,2026-07-09,2026-07-09,,0001654954-26-006557,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006557/a6975l.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006557/
6-K,2026-07-01,2026-07-01,,0001654954-26-006424,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006424/a6231k.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006424/
6-K,2026-06-29,2026-06-29,,0001654954-26-006273,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006273/a2130k.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006273/
6-K,2026-06-29,2026-06-29,,0001654954-26-006269,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006269/a2052k.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006269/
6-K,2026-06-26,2026-06-26,,0001654954-26-006220,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006220/a9666j.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006220/
6-K,2026-06-24,2026-06-24,,0001654954-26-006170,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006170/a6253j.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006170/
6-K,2026-06-24,2026-06-24,,0001654954-26-006168,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006168/a6263j.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006168/
6-K,2026-06-23,2026-06-23,,0001654954-26-006116,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006116/a3884j.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006116/
6-K,2026-06-22,2026-06-22,,0001654954-26-006106,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006106/a2198j.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006106/
6-K,2026-06-17,2026-06-17,,0001654954-26-006036,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006036/a7252i.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426006036/
6-K,2026-06-15,2026-06-15,,0001654954-26-005975,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005975/a3352i.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005975/
6-K,2026-06-12,2026-06-12,,0001654954-26-005913,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005913/a0204i.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005913/
6-K,2026-06-11,2026-06-11,,0001654954-26-005880,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005880/a9876h.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005880/
6-K,2026-06-10,2026-06-10,,0001654954-26-005844,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005844/a7548h.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005844/
6-K,2026-06-09,2026-06-09,,0001654954-26-005819,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005819/a6477h.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005819/
6-K,2026-06-09,2026-06-09,,0001654954-26-005800,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005800/a5507h.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005800/
6-K,2026-06-08,2026-06-08,,0001654954-26-005771,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005771/a4279h.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005771/
6-K,2026-06-01,2026-06-01,,0001654954-26-005589,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005589/a5105g.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005589/
6-K,2026-06-01,2026-06-01,,0001654954-26-005584,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005584/a4680g.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005584/
6-K,2026-05-28,2026-05-28,,0001654954-26-005453,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005453/a0471g.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005453/
6-K,2026-05-27,2026-05-27,,0001654954-26-005405,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005405/a9163f.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005405/
6-K,2026-05-26,2026-05-26,,0001654954-26-005339,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005339/a7508f.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005339/
6-K,2026-05-26,2026-05-26,,0001654954-26-005335,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005335/a7372f.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005335/
6-K,2026-05-22,2026-05-22,,0001654954-26-005250,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005250/a4774f.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005250/
6-K,2026-05-20,2026-05-20,,0001654954-26-005164,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005164/a1412f.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005164/
6-K,2026-05-20,2026-05-20,,0001654954-26-005163,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005163/a1412f.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005163/
6-K,2026-05-19,2026-05-19,,0001654954-26-005102,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005102/a9634e.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005102/
6-K,2026-05-18,2026-05-18,,0001654954-26-005052,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005052/a7748e.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005052/
6-K,2026-05-18,2026-05-18,,0001654954-26-005024,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005024/a5853e.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426005024/
6-K,2026-05-14,2026-05-14,,0001654954-26-004863,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004863/a3914e.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004863/
6-K,2026-05-11,2026-05-11,,0001654954-26-004654,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004654/a8085d.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004654/
6-K,2026-05-11,2026-05-11,,0001654954-26-004645,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004645/a7648d.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004645/
6-K,2026-05-11,2026-05-11,,0001654954-26-004643,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004643/a6811d.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004643/
6-K,2026-05-06,2026-05-06,,0001654954-26-004409,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004409/a3151d.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004409/
6-K,2026-05-05,2026-05-05,,0001654954-26-004342,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004342/a0891d.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004342/
6-K,2026-05-01,2026-05-01,,0001654954-26-004251,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004251/a8497c.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004251/
6-K,2026-05-01,2026-05-01,,0001654954-26-004250,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004250/a8483c.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004250/
6-K,2026-04-29,2026-04-29,,0001654954-26-004056,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004056/a4424c.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004056/
6-K,2026-04-29,2026-04-29,,0001654954-26-004051,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004051/a2755c.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426004051/
6-K,2026-04-28,2026-04-28,,0001654954-26-003992,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003992/a2567c.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003992/
6-K,2026-04-28,2026-04-28,,0001654954-26-003977,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003977/a1144c.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003977/
6-K,2026-04-27,2026-04-27,,0001654954-26-003947,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003947/a0447c.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003947/
6-K,2026-04-27,2026-04-27,,0001654954-26-003940,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003940/a9967b.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003940/
6-K,2026-04-24,2026-04-24,,0001654954-26-003895,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003895/a8882b.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003895/
6-K,2026-04-23,2026-04-23,,0001654954-26-003814,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003814/a5557b.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003814/
6-K,2026-04-22,2026-04-22,,0001654954-26-003778,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003778/a3762b.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003778/
6-K,2026-04-21,2026-04-21,,0001654954-26-003750,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003750/a1995b.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003750/
6-K,2026-04-20,2026-04-20,,0001654954-26-003726,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003726/a1813b.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003726/
6-K,2026-04-20,2026-04-20,,0001654954-26-003693,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003693/a0194b.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003693/
6-K,2026-04-20,2026-04-20,,0001654954-26-003688,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003688/a0050b.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003688/
6-K,2026-04-17,2026-04-17,,0001654954-26-003629,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003629/a8309a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003629/
6-K,2026-04-16,2026-04-16,,0001654954-26-003598,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003598/a8099a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003598/
6-K,2026-04-16,2026-04-16,,0001654954-26-003565,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003565/a6492a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003565/
6-K,2026-04-15,2026-04-15,,0001654954-26-003518,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003518/a5562a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003518/
6-K,2026-04-15,2026-04-15,,0001654954-26-003516,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003516/a4784a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003516/
6-K,2026-04-14,2026-04-14,,0001654954-26-003483,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003483/a4478a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003483/
6-K,2026-04-14,2026-04-14,,0001654954-26-003463,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003463/a2720a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003463/
6-K,2026-04-13,2026-04-13,,0001654954-26-003439,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003439/a2553a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003439/
6-K,2026-04-13,2026-04-13,,0001654954-26-003422,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003422/a0706a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003422/
6-K,2026-04-13,2026-04-13,,0001654954-26-003420,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003420/a0718a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003420/
6-K,2026-04-10,2026-04-10,,0001654954-26-003401,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003401/a0489a.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003401/
6-K,2026-04-10,2026-04-10,,0001654954-26-003393,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003393/a8989z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003393/
6-K,2026-04-09,2026-04-09,,0001654954-26-003371,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003371/a8641z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003371/
6-K,2026-04-09,2026-04-09,,0001654954-26-003362,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003362/a7076z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003362/
6-K,2026-04-08,2026-04-08,,0001654954-26-003334,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003334/a5397z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003334/
6-K,2026-04-08,2026-04-08,,0001654954-26-003331,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003331/a5293z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003331/
6-K,2026-04-07,2026-04-07,,0001654954-26-003274,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003274/a3393z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003274/
6-K,2026-04-02,2026-04-02,,0001654954-26-003197,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003197/a1422z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003197/
6-K,2026-04-01,2026-04-01,,0001654954-26-003166,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003166/a0866z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003166/
6-K,2026-04-01,2026-04-01,,0001654954-26-003162,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003162/a1147z.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003162/
6-K,2026-04-01,2026-04-01,,0001654954-26-003122,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003122/a9378y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003122/
6-K,2026-04-01,2026-04-01,,0001654954-26-003119,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003119/a8796y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426003119/
6-K,2026-03-31,2026-03-31,,0001654954-26-002995,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002995/a6988y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002995/
6-K,2026-03-30,2026-03-30,,0001654954-26-002919,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002919/a5265y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002919/
6-K,2026-03-30,2026-03-30,,0001654954-26-002916,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002916/a5391y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002916/
6-K,2026-03-30,2026-03-30,,0001654954-26-002914,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002914/a5267y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002914/
6-K,2026-03-27,2026-03-27,,0001654954-26-002851,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002851/a3462y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002851/
6-K,2026-03-27,2026-03-27,,0001654954-26-002848,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002848/a2767y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002848/
6-K,2026-03-26,2026-03-26,,0001654954-26-002780,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002780/a1561y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002780/
6-K,2026-03-25,2026-03-25,,0001654954-26-002744,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002744/a1265y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002744/
6-K,2026-03-25,2026-03-25,,0001654954-26-002728,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002728/a0911y.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002728/
6-K,2026-03-25,2026-03-25,,0001654954-26-002709,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002709/a9710x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002709/
6-K,2026-03-24,2026-03-24,,0001654954-26-002641,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002641/a7704x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002641/
6-K,2026-03-23,2026-03-23,,0001654954-26-002600,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002600/a7048x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002600/
6-K,2026-03-23,2026-03-23,,0001654954-26-002596,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002596/a7370x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002596/
6-K,2026-03-23,2026-03-23,,0001654954-26-002580,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002580/a5841x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002580/
6-K,2026-03-23,2026-03-23,,0001654954-26-002577,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002577/a5614x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002577/
6-K,2026-03-20,2026-03-20,,0001654954-26-002514,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002514/a3920x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002514/
6-K,2026-03-19,2026-03-19,,0001654954-26-002482,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002482/a3294x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002482/
6-K,2026-03-19,2026-03-19,,0001654954-26-002466,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002466/a2223x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002466/
6-K,2026-03-18,2026-03-18,,0001654954-26-002367,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002367/a1911x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002367/
6-K,2026-03-18,2026-03-18,,0001654954-26-002356,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002356/a0360x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002356/
6-K,2026-03-17,2026-03-17,,0001654954-26-002324,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002324/a0155x.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002324/
6-K,2026-03-17,2026-03-17,,0001654954-26-002311,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002311/a8482w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002311/
6-K,2026-03-16,2026-03-16,,0001654954-26-002266,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002266/a6694w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002266/
6-K,2026-03-13,2026-03-13,,0001654954-26-002214,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002214/a6063w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002214/
6-K,2026-03-13,2026-03-13,,0001654954-26-002208,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002208/a4805w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002208/
6-K,2026-03-12,2026-03-12,,0001654954-26-002183,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002183/a4233w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002183/
6-K,2026-03-12,2026-03-12,,0001654954-26-002166,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002166/a3035w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002166/
6-K,2026-03-11,2026-03-11,,0001654954-26-002120,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002120/a1171w.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002120/
6-K,2026-03-10,2026-03-10,,0001654954-26-002076,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002076/a9431v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002076/
6-K,2026-03-09,2026-03-09,,0001654954-26-002019,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002019/a8724v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002019/
6-K,2026-03-09,2026-03-09,,0001654954-26-002008,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002008/a8361v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002008/
6-K,2026-03-09,2026-03-09,,0001654954-26-002005,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002005/a7559v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426002005/
6-K,2026-03-06,2026-03-06,,0001654954-26-001975,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001975/a7307v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001975/
20-F,2026-03-06,2025-12-31,,0001131399-26-000004,https://www.sec.gov/Archives/edgar/data/1131399/000113139926000004/gsk-20251231.htm,https://www.sec.gov/Archives/edgar/data/1131399/000113139926000004/
6-K,2026-03-06,2026-03-06,,0001654954-26-001950,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001950/a5719v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001950/
6-K,2026-03-05,2026-03-05,,0001654954-26-001917,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001917/a4935v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001917/
6-K,2026-03-05,2026-03-05,,0001654954-26-001907,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001907/a3887v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001907/
6-K,2026-03-04,2026-03-04,,0001654954-26-001860,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001860/a3565v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001860/
6-K,2026-03-04,2026-03-04,,0001654954-26-001852,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001852/a2048v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001852/
6-K,2026-03-03,2026-03-03,,0001654954-26-001801,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001801/a1763v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001801/
6-K,2026-03-03,2026-03-03,,0001654954-26-001790,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001790/a0154v.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001790/
6-K,2026-03-02,2026-03-02,,0001654954-26-001756,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001756/a8013u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001756/
6-K,2026-03-02,2026-03-02,,0001654954-26-001733,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001733/a9800u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001733/
6-K,2026-02-27,2026-02-27,,0001654954-26-001650,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001650/a7607u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001650/
6-K,2026-02-27,2026-02-27,,0001654954-26-001625,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001625/a6052u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001625/
6-K,2026-02-26,2026-02-26,,0001654954-26-001580,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001580/a4535u.htm,https://www.sec.gov/Archives/edgar/data/1131399/000165495426001580/
